,Unnamed: 0,Sample_id,Cells,Condition1,Condition2,bc7,BC7_seq,bc5,BC5_seq,Size,Qbit,"Conc, nM",Unnamed: 12,Unnamed: 13,Unnamed: 14
0,1.0,IS-475_ig01,Cele,C.eleA3 NGM HxG,control,i703,CGCTCATT,i505,AGGCGAAG,363,91.0,379.83,19.0,,
1,2.0,IS-475_ig02,Cele,C.eleA3 NGM HxG,AICAR+,i704,GAGATTCC,i505,AGGCGAAG,345,93.0,408.43,20.4,,
2,3.0,IS-475_ig03,Cele,C.eleA3 NGM HxG,control,i705,ATTCAGAA,i505,AGGCGAAG,415,46.0,167.94,8.4,,
3,4.0,IS-475_ig04,Cele,C.eleA3 NGM HxG,AICAR+,i706,GAATTCGT,i505,AGGCGAAG,307,98.0,483.66,24.2,,
4,5.0,IS-475_ig05,Cele,C.eleA3 NGM HxG,control,i707,CTGAAGCT,i505,AGGCGAAG,313,100.0,484.07,24.2,,
5,6.0,IS-475_ig06,Cele,C.eleA3 NGM HxG,AICAR+,i708,TAATGCGC,i505,AGGCGAAG,304,97.0,483.45,24.2,,
6,7.0,IS-475_ig07,Cele,C.eleA3 NGM HxG,control,i709,CGGCTATG,i505,AGGCGAAG,297,97.0,494.85,24.7,,
7,8.0,IS-475_ig08,Cele,C.eleA3 NGM HxG,AICAR+,i710,TCCGCGAA,i505,AGGCGAAG,299,98.0,496.6,24.8,,
8,9.0,IS-475_sd01,Mouse,Pancreas,KO,i701,ATTACTCG,i508,GTACTGAC,365,0.66,2.76,1.4,1.8,0.7
9,10.0,IS-475_sd02,Mouse,Pancreas,KO,i702,TCCGGAGA,i508,GTACTGAC,371,0.47,1.94,1.0,2.6,0.0
10,11.0,IS-475_sd03,Mouse,Pancreas,KO,i703,CGCTCATT,i508,GTACTGAC,366,0.79,3.28,1.6,1.5,1.0
11,12.0,IS-475_sd04,Mouse,Pancreas,WT,i704,GAGATTCC,i508,GTACTGAC,381,0.86,3.43,1.7,1.5,1.0
12,13.0,IS-475_sd05,Mouse,Pancreas,WT,i705,ATTCAGAA,i508,GTACTGAC,393,1.44,5.55,2.8,0.9,1.6
13,14.0,IS-475_sd06,Mouse,Pancreas,WT,i706,GAATTCGT,i508,GTACTGAC,411,0.79,2.9,1.5,1.7,0.8
14,15.0,IS-475_sd07,Mouse,Pancreas,WT,i707,CTGAAGCT,i508,GTACTGAC,383,0.84,3.33,1.7,1.5,1.0
15,16.0,IS-475_sd08,Mouse,Pancreas,WT,i708,TAATGCGC,i508,GTACTGAC,372,0.54,2.19,1.1,2.3,0.2
16,17.0,IS-475_ve01,Ecoli,control,,i709,CGGCTATG,i502,ATAGAGGC,307,,0.0,0.0,,6.3
17,18.0,IS-475_ve02,Ecoli,S1 plasmid,,i711,TCTCGCGC,i502,ATAGAGGC,338,,0.0,0.0,,
18,19.0,IS-475_ve03,Ecoli,S1 plasmid + IPTG,,i712,AGCGATAG,i502,ATAGAGGC,289,,0.0,0.0,,
19,20.0,IS-475_ve04,Ecoli,control,,i707,CTGAAGCT,i501,TATAGCCT,301,,0.0,0.0,,
20,21.0,IS-475_ve05,Ecoli,S1 plasmid,,i705,ATTCAGAA,i501,TATAGCCT,280,,0.0,0.0,,
21,22.0,IS-475_ve06,Ecoli,S1 plasmid + IPTG,,i708,TAATGCGC,i501,TATAGCCT,293,,0.0,0.0,,
22,23.0,IS-475_ve07,Ecoli,control,,i709,CGGCTATG,i503,CCTATCCT,296,,0.0,0.0,,
23,24.0,IS-475_ve08,Ecoli,control + IPTG,,i710,TCCGCGAA,i503,CCTATCCT,324,,0.0,0.0,,
24,25.0,IS-475_ve09,Ecoli,S1 plasmid,,i711,TCTCGCGC,i503,CCTATCCT,329,,0.0,0.0,,
25,26.0,IS-475_ve10,Ecoli,S1 plasmid + IPTG,,i712,AGCGATAG,i503,CCTATCCT,313,,0.0,0.0,,
26,27.0,IS-475_ve11,Ecoli,control,,i705,ATTCAGAA,i504,GGCTCTGA,310,,0.0,0.0,,
27,28.0,IS-475_ve12,Ecoli,control + IPTG,,i706,GAATTCGT,i504,GGCTCTGA,264,,0.0,0.0,,
28,29.0,IS-475_ve13,Ecoli,S1 plasmid,,i707,CTGAAGCT,i504,GGCTCTGA,229,,0.0,0.0,,
29,30.0,IS-475_ve14,Ecoli,S1 plasmid + IPTG,,i708,TAATGCGC,i504,GGCTCTGA,321,,0.0,0.0,,
30,,,,,,,,,pool VE,312,0.614,2.98,1.5,,
31,,,,,,,,,,428,2.12,7.5,,,
32,,,,,,,,,,,,,,,
33,,,,,,,,,Loading:,3.1 ul IG + 3.1 ul SD + 1 ul VE + 0.5 ul PhiX + 17 ul RBP,,,,,
