,Sample_id,Cells,Condition1,Condition2,bc7,BC7_seq,bc5,BC5_seq,Size,Qbit,"Conc, nM",,,
1,IS-475_ig01,Cele,C.eleA3 NGM HxG,control,i703,CGCTCATT,i505,AGGCGAAG,363,91.00,379.83,19.0,,
2,IS-475_ig02,Cele,C.eleA3 NGM HxG,AICAR+,i704,GAGATTCC,i505,AGGCGAAG,345,93.00,408.43,20.4,,
3,IS-475_ig03,Cele,C.eleA3 NGM HxG,control,i705,ATTCAGAA,i505,AGGCGAAG,415,46.00,167.94,8.4,,
4,IS-475_ig04,Cele,C.eleA3 NGM HxG,AICAR+,i706,GAATTCGT,i505,AGGCGAAG,307,98.00,483.66,24.2,,
5,IS-475_ig05,Cele,C.eleA3 NGM HxG,control,i707,CTGAAGCT,i505,AGGCGAAG,313,100.00,484.07,24.2,,
6,IS-475_ig06,Cele,C.eleA3 NGM HxG,AICAR+,i708,TAATGCGC,i505,AGGCGAAG,304,97.00,483.45,24.2,,
7,IS-475_ig07,Cele,C.eleA3 NGM HxG,control,i709,CGGCTATG,i505,AGGCGAAG,297,97.00,494.85,24.7,,
8,IS-475_ig08,Cele,C.eleA3 NGM HxG,AICAR+,i710,TCCGCGAA,i505,AGGCGAAG,299,98.00,496.60,24.8,,
9,IS-475_sd01,Mouse,Pancreas,KO,i701,ATTACTCG,i508,GTACTGAC,365,0.66,2.76,1.4,1.8,0.7
10,IS-475_sd02,Mouse,Pancreas,KO,i702,TCCGGAGA,i508,GTACTGAC,371,0.47,1.94,1.0,2.6,0
11,IS-475_sd03,Mouse,Pancreas,KO,i703,CGCTCATT,i508,GTACTGAC,366,0.79,3.28,1.6,1.5,1.0
12,IS-475_sd04,Mouse,Pancreas,WT,i704,GAGATTCC,i508,GTACTGAC,381,0.86,3.43,1.7,1.5,1.0
13,IS-475_sd05,Mouse,Pancreas,WT,i705,ATTCAGAA,i508,GTACTGAC,393,1.44,5.55,2.8,0.9,1.6
14,IS-475_sd06,Mouse,Pancreas,WT,i706,GAATTCGT,i508,GTACTGAC,411,0.79,2.90,1.5,1.7,0.8
15,IS-475_sd07,Mouse,Pancreas,WT,i707,CTGAAGCT,i508,GTACTGAC,383,0.84,3.33,1.7,1.5,1.0
16,IS-475_sd08,Mouse,Pancreas,WT,i708,TAATGCGC,i508,GTACTGAC,372,0.54,2.19,1.1,2.3,0.2
17,IS-475_ve01,Ecoli,control,NA,i709,CGGCTATG,i502,ATAGAGGC,307,,0.00,0.0,,6.3
18,IS-475_ve02,Ecoli,S1 plasmid,NA,i711,TCTCGCGC,i502,ATAGAGGC,338,,0.00,0.0,,
19,IS-475_ve03,Ecoli,S1 plasmid + IPTG,NA,i712,AGCGATAG,i502,ATAGAGGC,289,,0.00,0.0,,
20,IS-475_ve04,Ecoli,control,NA,i707,CTGAAGCT,i501,TATAGCCT,301,,0.00,0.0,,
21,IS-475_ve05,Ecoli,S1 plasmid,NA,i705,ATTCAGAA,i501,TATAGCCT,280,,0.00,0.0,,
22,IS-475_ve06,Ecoli,S1 plasmid + IPTG,NA,i708,TAATGCGC,i501,TATAGCCT,293,,0.00,0.0,,
23,IS-475_ve07,Ecoli,control,NA,i709,CGGCTATG,i503,CCTATCCT,296,,0.00,0.0,,
24,IS-475_ve08,Ecoli,control + IPTG,NA,i710,TCCGCGAA,i503,CCTATCCT,324,,0.00,0.0,,
25,IS-475_ve09,Ecoli,S1 plasmid,NA,i711,TCTCGCGC,i503,CCTATCCT,329,,0.00,0.0,,
26,IS-475_ve10,Ecoli,S1 plasmid + IPTG,NA,i712,AGCGATAG,i503,CCTATCCT,313,,0.00,0.0,,
27,IS-475_ve11,Ecoli,control,NA,i705,ATTCAGAA,i504,GGCTCTGA,310,,0.00,0.0,,
28,IS-475_ve12,Ecoli,control + IPTG,NA,i706,GAATTCGT,i504,GGCTCTGA,264,,0.00,0.0,,
29,IS-475_ve13,Ecoli,S1 plasmid,NA,i707,CTGAAGCT,i504,GGCTCTGA,229,,0.00,0.0,,
30,IS-475_ve14,Ecoli,S1 plasmid + IPTG,NA,i708,TAATGCGC,i504,GGCTCTGA,321,,0.00,0.0,,
,,,,,,,,pool VE,312,0.614,2.98,1.5,,
,,,,,,,,,428,2.12,7.50,,,
,,,,,,,,,,,,,,
,,,,,,,,Loading:,3.1 ul IG + 3.1 ul SD + 1 ul VE + 0.5 ul PhiX + 17 ul RBP,,,,,