,Sample_id,Condition1,Condition2,bc7,BC7_seq,Size,Qbit,% peak,"Conc, nM",dilution to 2 nM,ul Lib,ul DDW
1,IS-492_lg01,WT,No_food,i701,ATTACTCG,761,18.10,73.27,26.40,13.2,1.5,18.5
2,IS-492_lg02,WT,No_food,i702,TCCGGAGA,754,19.10,62.81,24.11,12.1,1.7,18.3
3,IS-492_lg03,WT,No_food,i703,CGCTCATT,900,4.96,71.31,5.95,3.0,6.7,13.3
4,IS-492_lg04,WT,food,i704,GAGATTCC,795,4.6,68.89,6.04,3.0,6.6,13.4
5,IS-492_lg05,WT,food,i705,ATTCAGAA,734,9.15,76.76,14.50,7.2,2.8,17.2
6,IS-492_lg06,WT,food,i706,GAATTCGT,643,9.64,81.31,18.47,9.2,2.2,17.8
7,IS-492_lg07,TFIIS,No_food,i707,CTGAAGCT,666,3.92,66.93,5.97,3.0,6.7,13.3
8,IS-492_lg08,TFIIS,No_food,i708,TAATGCGC,586,5.68,73.55,10.80,5.4,3.7,16.3
9,IS-492_lg09,TFIIS,No_food,i709,CGGCTATG,668,2.44,69.06,3.82,1.9,10.5,9.5
10,IS-492_lg10,TFIIS,food,i710,TCCGCGAA,647,5.50,78.13,10.06,5.0,4.0,16.0
11,IS-492_lg11,TFIIS,food,i711,TCTCGCGC,535,4.68,72.06,9.55,4.8,4.2,15.8
12,IS-492_lg12,TFIIS,food,i712,AGCGATAG,667,3.04,72.92,5.04,2.5,7.9,12.1
,,,,,,711,0.606,,1.29,0.6,31.0,-11.0
,,,,,,,,,,,,170.6
,,,,,,9 ul Lib + 0.5 ul PhiX + 15.5 ul RBP,,,,,,